source_url,link_url,final_url,status_code,ok,is_internal,error
https://zion.app/terms/,http://weibo.com/zionladder,https://passport.weibo.com/visitor/visitor?entry=miniblog&a=enter&url=https%3A%2F%2Fweibo.com%2Fzionladder&domain=weibo.com&ua=Mozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F123%20Safari%2F537.36&_rand=1754954666012&sudaref=,200,True,False,
https://zion.app/terms/,https://www.facebook.com/zionladder/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fzionladder%2F,400,False,False,HTTPError: Bad Request
https://zion.app/terms/,https://zion.app/privacy/,https://zion.app/privacy/,200,True,True,
https://zion.app/terms/,https://zion.app/terms/,https://zion.app/terms/,200,True,True,
https://zion.app/terms/,https://zion.app/terms/,https://zion.app/terms/,200,True,True,
https://zion.app/terms/,https://zion.app/terms/,https://zion.app/terms/,200,True,True,
https://zion.app/terms/,https://zion.app/terms/,https://zion.app/terms/,200,True,True,
https://zion.app/terms/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/terms/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/terms/,https://zion.app/client/macos/,https://zion.app/client/macos/,200,True,True,
https://zion.app/terms/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/terms/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/terms/,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
https://zion.app/terms/,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app/terms/,https://zion.app/client/vtwong/,https://zion.app/client/vtwong/,200,True,True,
https://zion.app/terms/,https://zion.app/client/merlin/,https://zion.app/client/merlin/,200,True,True,
https://zion.app/terms/,https://zion.app/client/linux/,https://zion.app/client/linux/,200,True,True,
https://zion.app/terms/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,200,True,False,
https://zion.app/terms/,http://16bing.com/2017/04/23/ss-proxifier/,http://16bing.com/2017/04/23/ss-proxifier/,200,True,False,
https://zion.app/terms/,https://zion.app/client/telegram/,https://zion.app/client/telegram/,200,True,True,
https://zion.app/terms/,https://zion.app/client/line/,https://zion.app/client/line/,200,True,True,
https://zion.app/client/windows/,https://zion.app/,https://zion.app/,200,True,True,
https://zion.app/client/windows/,https://faq.zionladder.com,,,False,False,URLError: [Errno -2] Name or service not known
https://zion.app/client/windows/,https://zion.app/login-modal/,https://zion.app/login-modal/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/vtwong/,https://zion.app/client/vtwong/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/macos/,https://zion.app/client/macos/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/client/windows/,https://clients-1tz.oss-cn-hangzhou.aliyuncs.com/win/self_owned/ZionLadder.zip,https://clients-1tz.oss-cn-hangzhou.aliyuncs.com/win/self_owned/ZionLadder.zip,200,True,False,
https://zion.app/client/windows/,https://clients-1tz.oss-cn-hangzhou.aliyuncs.com/win/self_owned/2.5.3/ZionSetup.msi,https://clients-1tz.oss-cn-hangzhou.aliyuncs.com/win/self_owned/2.5.3/ZionSetup.msi,200,True,False,
https://zion.app/client/windows/,https://clients-1tz.oss-cn-hangzhou.aliyuncs.com/win/self_owned/ZionLadder.zip,https://clients-1tz.oss-cn-hangzhou.aliyuncs.com/win/self_owned/ZionLadder.zip,200,True,False,
https://zion.app/client/windows/,https://clients-1tz.oss-cn-hangzhou.aliyuncs.com/win/ChromeStandaloneSetup64.exe,https://clients-1tz.oss-cn-hangzhou.aliyuncs.com/win/ChromeStandaloneSetup64.exe,200,True,False,
https://zion.app/client/windows/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/client/windows/,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app/client/windows/,https://clients-1tz.oss-cn-hangzhou.aliyuncs.com/win/ChromeStandaloneSetup64.exe,https://clients-1tz.oss-cn-hangzhou.aliyuncs.com/win/ChromeStandaloneSetup64.exe,200,True,False,
https://zion.app/client/windows/,https://twitter.com/tizizion,https://twitter.com/tizizion,403,False,False,HTTPError: Forbidden
https://zion.app/client/windows/,http://weibo.com/zionladder,https://passport.weibo.com/visitor/visitor?entry=miniblog&a=enter&url=https%3A%2F%2Fweibo.com%2Fzionladder&domain=weibo.com&ua=Mozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F123%20Safari%2F537.36&_rand=1754954666012&sudaref=,200,True,False,
https://zion.app/client/windows/,https://www.facebook.com/zionladder/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fzionladder%2F,400,False,False,HTTPError: Bad Request
https://zion.app/client/windows/,https://zion.app/privacy/,https://zion.app/privacy/,200,True,True,
https://zion.app/client/windows/,https://zion.app/terms/,https://zion.app/terms/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/macos/,https://zion.app/client/macos/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/vtwong/,https://zion.app/client/vtwong/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/merlin/,https://zion.app/client/merlin/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/linux/,https://zion.app/client/linux/,200,True,True,
https://zion.app/client/windows/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,200,True,False,
https://zion.app/client/windows/,http://16bing.com/2017/04/23/ss-proxifier/,http://16bing.com/2017/04/23/ss-proxifier/,200,True,False,
https://zion.app/client/windows/,https://zion.app/client/telegram/,https://zion.app/client/telegram/,200,True,True,
https://zion.app/client/windows/,https://zion.app/client/line/,https://zion.app/client/line/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/,https://zion.app/,200,True,True,
https://zion.app/client/v2n_win/,https://faq.zionladder.com,,,False,False,URLError: [Errno -2] Name or service not known
https://zion.app/client/v2n_win/,https://zion.app/login-modal/,https://zion.app/login-modal/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/vtwong/,https://zion.app/client/vtwong/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/macos/,https://zion.app/client/macos/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/client/v2n_win/,https://clients-1tz.oss-cn-hangzhou.aliyuncs.com/win/third_party/v2n-win64.zip,https://clients-1tz.oss-cn-hangzhou.aliyuncs.com/win/third_party/v2n-win64.zip,200,True,False,
https://zion.app/client/v2n_win/,https://zladder.oss-cn-shanghai.aliyuncs.com/win/v2n-win64.zip,https://zladder.oss-cn-shanghai.aliyuncs.com/win/v2n-win64.zip,200,True,False,
https://zion.app/client/v2n_win/,https://zion.app/login-modal/,https://zion.app/login-modal/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/client/v2n_win/,https://twitter.com/tizizion,https://twitter.com/tizizion,403,False,False,HTTPError: Forbidden
https://zion.app/client/v2n_win/,http://weibo.com/zionladder,https://passport.weibo.com/visitor/visitor?entry=miniblog&a=enter&url=https%3A%2F%2Fweibo.com%2Fzionladder&domain=weibo.com&ua=Mozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F123%20Safari%2F537.36&_rand=1754954666012&sudaref=,200,True,False,
https://zion.app/client/v2n_win/,https://www.facebook.com/zionladder/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fzionladder%2F,400,False,False,HTTPError: Bad Request
https://zion.app/client/v2n_win/,https://zion.app/privacy/,https://zion.app/privacy/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/terms/,https://zion.app/terms/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/macos/,https://zion.app/client/macos/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/vtwong/,https://zion.app/client/vtwong/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/merlin/,https://zion.app/client/merlin/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/linux/,https://zion.app/client/linux/,200,True,True,
https://zion.app/client/v2n_win/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,200,True,False,
https://zion.app/client/v2n_win/,http://16bing.com/2017/04/23/ss-proxifier/,http://16bing.com/2017/04/23/ss-proxifier/,200,True,False,
https://zion.app/client/v2n_win/,https://zion.app/client/telegram/,https://zion.app/client/telegram/,200,True,True,
https://zion.app/client/v2n_win/,https://zion.app/client/line/,https://zion.app/client/line/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/,https://zion.app/,200,True,True,
https://zion.app/client/srk_mac/,https://faq.zionladder.com,,,False,False,URLError: [Errno -2] Name or service not known
https://zion.app/client/srk_mac/,https://zion.app/login-modal/,https://zion.app/login-modal/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/vtwong/,https://zion.app/client/vtwong/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/macos/,https://zion.app/client/macos/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/login-modal/,https://zion.app/login-modal/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app/client/srk_mac/,https://twitter.com/tizizion,https://twitter.com/tizizion,403,False,False,HTTPError: Forbidden
https://zion.app/client/srk_mac/,http://weibo.com/zionladder,https://passport.weibo.com/visitor/visitor?entry=miniblog&a=enter&url=https%3A%2F%2Fweibo.com%2Fzionladder&domain=weibo.com&ua=Mozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F123%20Safari%2F537.36&_rand=1754954666012&sudaref=,200,True,False,
https://zion.app/client/srk_mac/,https://www.facebook.com/zionladder/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fzionladder%2F,400,False,False,HTTPError: Bad Request
https://zion.app/client/srk_mac/,https://zion.app/privacy/,https://zion.app/privacy/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/terms/,https://zion.app/terms/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/macos/,https://zion.app/client/macos/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/vtwong/,https://zion.app/client/vtwong/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/merlin/,https://zion.app/client/merlin/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/linux/,https://zion.app/client/linux/,200,True,True,
https://zion.app/client/srk_mac/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,200,True,False,
https://zion.app/client/srk_mac/,http://16bing.com/2017/04/23/ss-proxifier/,http://16bing.com/2017/04/23/ss-proxifier/,200,True,False,
https://zion.app/client/srk_mac/,https://zion.app/client/telegram/,https://zion.app/client/telegram/,200,True,True,
https://zion.app/client/srk_mac/,https://zion.app/client/line/,https://zion.app/client/line/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/,https://zion.app/,200,True,True,
https://zion.app/client/v2n_macos/,https://faq.zionladder.com,,,False,False,URLError: [Errno -2] Name or service not known
https://zion.app/client/v2n_macos/,https://zion.app/login-modal/,https://zion.app/login-modal/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/vtwong/,https://zion.app/client/vtwong/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/macos/,https://zion.app/client/macos/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/client/v2n_macos/,https://clients-1tz.oss-cn-hangzhou.aliyuncs.com/macos/third-party/v2n-macos.dmg,https://clients-1tz.oss-cn-hangzhou.aliyuncs.com/macos/third-party/v2n-macos.dmg,200,True,False,
https://zion.app/client/v2n_macos/,https://zladder.oss-cn-shanghai.aliyuncs.com/macos/v2n-macos.dmg,https://zladder.oss-cn-shanghai.aliyuncs.com/macos/v2n-macos.dmg,200,True,False,
https://zion.app/client/v2n_macos/,https://zion.app/login-modal/,https://zion.app/login-modal/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/client/v2n_macos/,https://twitter.com/tizizion,https://twitter.com/tizizion,403,False,False,HTTPError: Forbidden
https://zion.app/client/v2n_macos/,http://weibo.com/zionladder,https://passport.weibo.com/visitor/visitor?entry=miniblog&a=enter&url=https%3A%2F%2Fweibo.com%2Fzionladder&domain=weibo.com&ua=Mozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F123%20Safari%2F537.36&_rand=1754954666012&sudaref=,200,True,False,
https://zion.app/client/v2n_macos/,https://www.facebook.com/zionladder/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fzionladder%2F,400,False,False,HTTPError: Bad Request
https://zion.app/client/v2n_macos/,https://zion.app/privacy/,https://zion.app/privacy/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/terms/,https://zion.app/terms/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/macos/,https://zion.app/client/macos/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/vtwong/,https://zion.app/client/vtwong/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/merlin/,https://zion.app/client/merlin/,200,True,True,
https://zion.app/client/v2n_macos/,https://zion.app/client/linux/,https://zion.app/client/linux/,200,True,True,
https://zion.app/client/v2n_macos/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,200,True,False,
https://zion.app/client/v2n_macos/,http://16bing.com/2017/04/23/ss-proxifier/,http://16bing.com/2017/04/23/ss-proxifier/,200,True,False,
https://zion.app/client/v2n_macos/,https://zion.app/client/telegram/,https://zion.app/client/telegram/,200,True,True,
